feature1,feature2,feature3,label
1.0114478912189466,-0.44172571221774953,0.8794044165879504,4
-0.9036909300657424,0.18431483979862612,0.38726347592741595,4
-0.9735287601736554,0.221090902956591,-0.5042549732141283,1
2.078229962808275,-0.8268135316929666,2.1577014296899737,4
1.136592857715686,0.4464316280745284,-0.5692856686840538,4
0.7085199408280056,-1.1436780190419749,0.5889863832362467,3
-0.13864624371736975,0.10225998517157352,-0.8519099644048739,0
0.9240203382627826,-0.2689138918396052,-0.5406210072187614,3
-1.2732331758311164,0.4295471169127261,-0.3512584465362322,1
1.5317684215350404,-1.3548612134830271,1.8592057914285656,0
-0.03577222473716005,-0.5210994753938543,0.1071278474685972,2
0.7908615021587522,1.8831641466331788,0.18812149641676623,2
0.6462177748951762,-0.13484605089366675,-1.4387773495363538,1
-0.13157091126192805,0.06814415817952207,0.2278479060605308,3
-0.17536635509746795,-0.6695713849281263,-1.030171840315109,3
1.221583141275983,0.04537092683674632,-0.6761962199168615,2
1.0264974045825888,0.3797713865389971,0.4439955770193983,3
-1.7722311199804224,-0.47556398217502155,-0.47115911898132257,2
-1.6924057370564578,-0.24949630037917458,1.5134398700784035,3
-0.9462206203561587,-0.16645972668369233,1.292071086753593,1
-0.8935453982997023,0.2957374388461356,0.1850506544927823,3
-1.118525872587231,1.1305173352117452,0.07243496402225746,3
0.272110643262288,-0.669325698657654,-0.1809644266940156,3
-0.4637044471339729,0.8059806605109513,0.3238141037043454,4
1.2061246217621702,0.8046057241154726,0.470044379992978,4
1.452877765517057,0.25483234534293836,-0.25432621126168536,2
-0.028683237497593085,1.0816517526446843,-1.1642213437034716,1
1.6834579486728931,0.0990683630820022,0.2567294396978629,1
0.024214310140723196,0.10781628703747095,0.17687148196622518,4
-0.4347906467499012,-0.17355244904190487,-0.6741221784273419,2
0.06478573929391421,-0.2703637915368669,-0.05440258083364328,1
0.9448600019930663,-0.21049814902635644,-0.8167593067783272,1
-1.6144609726998975,-1.860821173997107,0.6026630287247965,3
-0.20859932222445562,0.600273654786764,0.15716735965705947,4
0.29740566031687127,-0.3222564029992112,0.18483591323319792,1
0.363084665238542,-1.4688658766866547,0.7246238244741422,4
-0.36843634332291103,0.9703219872252618,2.191634136593478,3
0.48878574264347124,-0.9755422379377542,0.03952924227156009,4
0.2921216179508627,0.859492135848682,0.588530015543284,3
-0.5919081134723939,-0.7415559723866658,1.086236517395448,1
2.1815986289387745,0.9588875887899703,-0.09334515442889324,0
0.4395502060313077,1.8989210228764966,0.8974225427830348,1
-0.33118335017382994,-1.5950626401298995,1.2546049093264908,1
-0.5717190334784398,-0.25496220842011824,0.012417096784480296,3
1.0294089182309158,0.9568085535656985,2.8417673446274234,1
0.10205979106406736,0.2796890697140307,-1.7472500164105549,4
2.5481126978151902,0.28169651332344753,-0.7727107227387303,1
-0.43592412295208854,0.9156034382368172,-1.1648753485927392,4
-1.2426069384522895,-0.7888602568316244,1.1488866837385083,0
-0.02769845883360259,-1.2830469592851959,0.27840652758303064,4
0.17506745883744323,-0.7138098179196208,-0.7488279282563994,4
-2.118450634640296,1.3335521621534268,0.798761616956825,3
-0.30916851438148,-0.7639064506388854,-0.291600142898198,3
-0.3684154413875956,-1.534958100371853,2.630056824035547,3
-0.36876353620555047,1.1567810014742463,-0.5040947031165338,4
-0.6302257476306048,-0.5121814114444011,1.0890873058942532,1
-1.3431925430884397,-0.44900875861009637,-1.0070320341280379,3
0.7580380514217575,-1.3938723556292718,0.5389986042721031,1
-0.5838408439896756,0.5303887363061818,-0.44990210651368184,1
-1.0237014524008545,0.5679660232045155,-1.3006299673797996,1
-0.7599342678179074,-0.550455855856248,-2.0500238785091027,3
-0.47232323974695456,-1.1937324518522674,-0.2852370342847926,1
0.1086471247130269,-1.8921000179007488,0.9818706358219383,0
0.6683389863604884,0.5680582929035042,0.039205876841262796,4
-0.953179498015071,2.596495281153555,-1.4161587397614994,3
-0.47929739755443296,0.40432291115965197,1.4106215439449765,2
-1.3455077280199745,0.6083219326593531,0.42475487024030284,1
-3.392299993422376,0.1465612178195722,0.7822275045934899,4
0.15579393073158895,0.3495766044131568,0.44711318971300484,2
1.5200035175007434,-0.2330164573599614,2.5369141980242067,2
0.5220832533528241,0.2941886439334482,0.18052399271494093,4
-0.5070599561429888,-0.8010068495784445,-0.8006153899811752,0
0.09647914260523575,-1.240693282327165,1.0798196202196524,4
-1.1748201009950612,0.11123865778757107,-2.1828673575542172,1
-0.12229235803258051,0.09816224345928168,0.2883101519618362,1
-0.42770925305757607,-1.1744224422436123,-0.37873644722311356,1
-0.8527142320673834,-0.5514314180709903,1.2829812108291572,2
0.40565222980465354,-0.35007302807290425,0.04635227113857092,3
2.5998671643790567,0.7157834832427298,-0.7552426415564634,0
1.6654495064347146,0.1586675489389538,0.13916197291563423,4
-0.07207302132209585,-0.16761007899150177,-1.3081711178531872,2
0.8841146547158617,-1.5922158847855856,1.8474140198233906,1
0.8627074340696257,0.2704105592062632,-0.2298999430315642,4
-0.6475380256858186,0.5291992449175446,0.6889461825173528,0
0.6439040735006152,2.1981124961853724,-0.6292168510339258,3
-1.440992098506151,0.4463334359795243,0.43961811228441994,1
-0.8052983918515823,0.9241106957635746,-0.08364688793505852,3
0.2387528704061312,0.9336605439721427,1.9265546353139578,2
-0.4147876623571258,-1.8127021751499166,-1.4717415412197434,3
1.7564786430302215,-0.12461801725822107,-0.4133013066453932,1
0.6480404345553452,-0.16964534184247834,-0.508966834963353,1
-0.3820381211659721,-0.4599695250050315,-1.2310500227413244,0
-0.47057971311348223,0.8565337952186948,-0.12856559620652683,2
0.18697060821328368,1.626720776302838,0.853636977085088,0
-1.0555312886421826,-0.9244696239819247,-0.7277516838860478,3
0.5956119532945485,-0.1559941952968717,-0.012629111652625336,4
-1.3753019499454755,0.4249975137707832,0.4544115993062357,1
0.6230101959607396,-0.7795514073297668,0.5498104050925419,0
-0.16459473198041277,-2.11653617655955,-0.5179763784193508,1
0.4146135180912649,-0.21506302571862082,-2.412361700365983,4
-1.0125859253379639,-1.104090709322169,-0.44699129727849746,1
0.2449852070881173,-1.9384589545584345,2.069475391670814,3
2.412347741512654,0.901897030868351,-0.9394243186159421,4
-0.4572167524606647,1.6354812902815936,-1.052124167038153,2
0.3173998603290244,0.5289262473107065,0.20369630588025897,0
1.5055669497573085,0.41596392711637764,0.007131192095024282,1
0.7617041448601343,0.4340830146473118,-0.6870504020425382,3
0.4318854841446306,-0.07760796518294945,-0.015582004204690646,0
-1.0136892725211915,0.44916899178032776,-0.16474485291275373,1
-1.2775883722966503,-0.13130190748240836,0.3724843869882258,3
0.05343244068245901,-0.7509349820524425,0.4417797154994525,4
-0.4632358553132021,1.27765178536808,-1.0829602868429482,2
-0.019058213775291117,0.748761552370252,0.6957065866433737,1
0.205656674019517,2.6572730491141754,-0.22008852842660956,1
-0.6764278388428852,-0.8186072750797138,-0.6384267062657911,1
0.4941030260139194,-1.4451511612028236,1.0450456178651406,2
1.8585561885911028,1.3417631912731982,-0.027534240369881637,1
-1.0093409873804438,-0.10518955552391411,-0.3599655096528709,2
-0.4695463585209111,1.3567872450534693,-0.26293597474773844,2
-0.049610658679997775,2.014014092532142,0.5287644175586047,4
1.1404596739405914,-1.372629648387735,0.18291772995511255,0
-1.1863820006817019,-0.8574284009369552,0.6768316240730086,3
-1.0651481043840816,-1.6812884503233294,-1.8263455926155245,2
-2.163661012816362,-0.15059865418995214,1.1303802213095928,0
-0.4403622132138493,-0.7210639967808063,-0.08422947892189031,2
0.6801457660218329,-1.9408824281905628,0.5546888627607823,4
1.0652247089781406,0.09990505958835168,1.3973606466974196,4
0.35715366130773174,1.2818364449277098,1.3698474467748467,4
-0.6009569793824571,-0.9700794014053391,-1.3730745529811008,4
0.7064716137023735,1.245376549440333,1.0151197604421422,0
0.20431859061611557,0.6968713741003972,0.2647194540593771,1
-1.92070559892993,-0.06455201895753389,1.0315225819944547,3
-1.228094832615539,-1.0578403249801036,-1.5784586236440168,2
1.511865305196297,-0.46922227630417745,-0.9907632506761878,1
0.3222050829752719,2.128395482538144,0.2567261023702488,0
-1.3747943885085796,-0.38924079480423507,-0.8996278029049506,0
0.8199531080617848,0.5696129372942311,-0.38677540691482604,3
1.0614349597626391,-0.27429946342163036,1.4097727279578645,3
-0.43503402945969205,-1.098416857661531,2.2299739125542586,4
0.6576820963867857,0.6897208619605294,-0.1896184305669953,1
-3.740100637951779,1.6492482418776502,0.9524666264378789,0
0.9735767951881575,1.0651326411898605,0.17020940078085037,1
1.1751553919198752,1.6090449758864793,0.9398848131424246,2
-1.1247027147637332,0.14301667429456055,0.5321619047787042,4
0.2820853995153045,-0.002557095205001199,-1.2387745847730112,1
-0.3381205430474389,0.5276804771962433,1.2894320419634857,2
-0.10252948077082732,-0.22262125908943045,-0.8582060039059546,3
-0.4248804445350682,-0.49148501998831606,-1.3007977745943178,4
-1.3322954668548208,-1.593839508519545,1.1981870938133656,4
1.8904037030816556,1.0183730960488082,-0.3366500813171736,2
-0.3103108495792165,0.04968521593657181,0.8419474527241029,4
0.10475504426223023,-1.6018487535878922,0.5433722489987566,0
-1.0094005802514316,-1.8184107066142372,-0.9629876003866364,4
-1.0368671611243467,1.7716566677923826,-1.6009552771594315,1
0.4125984150754998,1.0756032832132407,1.7573373022831522,3
0.5263920801511129,0.38340280074718575,0.6935953089970144,1
0.8779241693247446,-1.46699745995316,1.4654803705788488,2
1.1037740024936882,-0.264781762781015,-0.17973840653569595,4
-0.21020754050076193,-1.0320790120116095,1.2437579589406866,3
-0.4442030639929489,-0.364435080540589,1.7125695874904405,3
0.7468138328489333,-0.21687421093048462,-0.24900449674194217,4
-0.6374392034304347,-0.7252820469086563,-0.2686403608586941,1
0.8717584958978293,-1.3937694505355664,0.09303814529541579,0
0.37450028724228906,0.7387053177945938,-0.037561835253282626,2
1.1550264345834975,0.24934693561308466,-2.6600219177149684,4
0.6703916888478308,0.5485517784032251,-0.9509128336917663,0
-1.0544458238911605,1.1348981993525427,0.2806393636422445,4
-0.8656336415860264,1.1029474030487232,0.2936806912063601,2
0.7324852970073881,1.6632302337974796,0.25673133931134917,1
1.9070558424177735,0.9258661960884993,-0.30142570533066393,1
-1.3228117007830182,0.4591159461848912,-2.033287104802684,2
0.02321160432527294,-0.41234544828986397,0.12304320400459447,2
0.2816745574804912,-1.2897313485426964,0.21372708818266214,1
-1.5257775118655468,0.5902590078870354,-0.9075357200729424,1
0.47812499636301325,-0.2920606120476349,0.35269227317993573,4
-0.09312279204743792,1.9976262903838293,0.25635802215652553,0
-2.096557481215648,-0.5045529733467955,-0.5407764262707736,4
1.6217279782495952,0.2800784997871991,-0.12367353889281342,3
-0.8632082190710727,0.28466415263569333,0.8370244296430043,0
-1.282503414295042,-1.4732338804915723,0.293087277032017,0
0.4201416222116938,-0.765097168030499,-0.9313671593205928,2
0.5574867959048965,-1.9866602747821343,1.5671607373284937,4
0.7364114036962718,0.27450362032040343,1.1615507346449556,0
-0.3860033622093118,0.18668076046288756,-0.8167612979935446,0
-0.010914337890909745,0.7437629614008845,-0.7182097119655079,2
-0.7308067631738654,-0.7251887020881638,-0.6333760290891712,1
-1.310197305632208,-1.0595255741309864,0.5856393784336447,3
1.0791306490542358,-0.32196267488288305,0.6780885678655743,1
-0.1027626850177936,0.4132559710474977,0.5890314221396189,0
-0.18231425542295646,-1.0829941296420593,0.7123593339938373,3
-1.999267591995332,0.3818486737966953,-1.2848955811016594,1
-0.17837110428033612,0.490253085634071,-0.5609303062746763,1
-0.8424944970914492,0.820316498146901,-1.9114166310128806,4
-0.1746136531498163,-0.35746566868569973,0.8378915183281288,4
-0.219244151856873,0.08713774995332513,1.0157173992530828,3
-0.44646479133296285,1.2285018961237841,1.095313440084675,3
0.9388386429111392,-0.6999685201193439,-0.40008415427522487,0
0.4470541523241566,-0.038243622806593144,0.33435747784687847,4
1.127154514471546,2.0060264001769927,0.3863209838964611,2
-1.3248273699597244,0.3040466665196556,1.516668506375468,0
-0.6489559274478152,0.9432737373252609,-1.9124687334897432,2
-0.04028081832228678,0.3004783719254489,0.742420369206819,4
-0.4066389699034341,1.0069338249190907,-0.33823746760991474,1
-0.07925772549673786,0.484680287951626,-0.35098179760005593,1
-1.182103399308323,-0.21941981576216138,0.6303770369470711,0
-0.7161780572622408,-0.24028438286261147,0.43108257609726236,3
-1.6415539548520128,-0.22841961629912938,-0.8497053824980507,4
-0.8900255517732389,0.6577883804734809,0.5221378930442614,2
0.6941767203920137,0.02437209760575236,0.4046062088777271,2
-0.21420688476595026,-0.016738288347449826,1.6502557808894123,0
1.505753238757508,0.08044517528521182,0.24922083381475374,0
-0.5955338743056791,0.27449907872931695,0.784158506626012,4
0.11907108087232941,1.5632476222398208,-1.482420027541314,1
-1.2132523301524183,-0.9265796978079369,-0.45454567407984525,0
2.600671870417404,1.0785712860973493,-0.9722738354931714,4
-0.1786205987004569,-0.426220312625889,-0.050934780447066265,1
0.829629840299415,-0.3350518317977343,1.7074534906363454,3
0.4133850208671531,-0.14829257131655407,-1.7254183783948784,3
-0.5838788148392763,-1.3545846185981127,-0.30900169922836157,3
-1.3309012815356902,-0.6348443273428107,-0.045379208980021436,2
0.15614312453880735,-0.1358720669375292,-0.5058188823327032,3
-0.5567897443633333,-0.5967708210394816,1.3871597642942672,4
-0.15550430149173192,1.2970816199252337,1.120771473733765,0
0.6513020587973822,-0.8241472688054521,1.0124271040096675,1
0.07824115584037943,-0.16725256960323043,-0.3037402900227448,4
0.37711629736859553,-0.6040330856396997,-0.10540882047523181,1
0.1500465760557719,1.2512923328000063,0.5237683599340713,0
-1.4672493326505078,-1.342866619158899,0.14297433167592719,2
1.3960621957013388,0.4152507926479656,-0.8187479977171823,0
1.1758522964347529,1.1968697438628597,0.7458306672457652,0
-1.1361648542567173,1.4077038290830288,-2.110367031965166,0
0.5053006114271711,0.17688726145856679,1.0728235345840174,1
-0.6620242701618574,1.7283319117656541,1.731284712777361,0
-0.7469163370632707,-0.9516835539067837,0.35930482548111803,4
-0.004841661335047561,-0.5515766875958918,0.8765829451394873,3
1.7476682304976985,-0.5391194348611356,-0.02823928335528466,3
1.057957561481885,0.2572713594988108,-1.0374024447338035,4
0.6052213583318579,-2.113931948675743,1.3495306297680039,2
-1.1506056357540508,0.9485329221824558,-0.8798107301548959,3
2.5544494187513775,1.2312760865393286,2.214819474349313,1
0.8737310456606763,-0.28818653162189234,-0.35353637949359445,2
-2.3488374199151116,1.2581969369939803,0.06348368383314011,0
0.3994743352084918,0.5737561983770503,0.006446871821687671,2
-0.4886947159180835,-0.9768746409920792,0.4102476437631033,0
0.4099823559489672,-0.691029523923622,-0.577675757269586,3
0.4006403668095266,-0.5072914485493871,-0.3282353026689243,0
-0.9185190764701048,0.32875307613827526,1.2123632790047312,2
1.8258857523076941,0.9405872633227585,-1.4314142623790134,0
0.1997846214194241,0.672007013825133,-0.6823901545943419,4
0.9413479065104091,-0.6202755832323555,-0.8864627247909975,0
1.3514235647482031,0.11284963329727896,-0.10656893245862044,4
-0.7381575979519863,-0.613203812631053,0.06733013168923699,1
-0.9117684848065235,1.582270683515847,-0.2074949102265354,4
1.1219073488477662,-0.38443809593426403,0.2912158513319216,2
1.392837432756857,-0.06737499858532929,0.9534795601090059,1
-1.377018570791137,-0.28341000915465736,0.7978639386622781,2
2.011243186157662,-1.1995179476375635,-0.17014066490065255,1
-0.23550331433385294,-0.07903467741059399,0.2286783711931428,1
0.6917845285123844,0.8218730066993304,-0.8701025897906521,4
0.5643882091047265,-0.17075027188828368,1.3222193201703085,1
-0.9713423198333271,-1.651030727306701,0.18150551738024784,2
-0.8640481389472264,-0.20862566349437078,-2.439409243564224,2
-2.083592339294925,-0.7109470694343852,-0.34741230787495153,1
